cpu_usage,memory_usage,network_traffic,response_time,is_anomaly
34.14409433275996,42.26881605977225,128.13374615575157,27.964402268503616,0
20.104618799681358,10.0,124.96225564875195,50.23380813329737,0
8.679537192686908,37.729469520726866,105.85000201503071,66.9570371298085,0
32.67711462343836,61.18482960213568,86.73954158591783,76.13116881974689,0
21.87058904689674,19.772913650584805,103.23286266028963,40.288857672752975,0
25.846427398203147,46.6903680062331,82.11368749975236,49.226234658394226,0
23.879032009401918,68.7789182127793,94.10713233981487,47.91624893197108,0
28.592091135836146,33.590805704842786,178.54520270741241,37.29439500269722,0
40.65980230787643,45.03223620641529,105.46569102650622,64.71499059521238,0
31.570485674453447,25.43975614158118,113.50735051112645,57.25696493246451,0
28.413651629613117,69.40846712495357,78.83558052908914,52.83646350239212,0
19.643462471741884,43.75001059505079,130.60220249289603,57.166108783918496,0
13.25317055295643,45.699402641910275,122.80817267990273,62.309024959149674,0
25.136920909266692,65.31450698258433,123.02057663965255,62.10874038260776,0
29.462174491816796,54.92217591968222,106.4467374026039,33.23020087756285,0
47.67929913579883,31.865569012548903,131.02570287300313,67.92657097485892,0
31.30274521472886,35.290831138690265,138.150555899042,55.10732235361119,0
39.827395110230576,52.42396956784948,108.49296758047885,41.307676100394694,0
25.00704401460848,35.6381841740559,96.56162922999032,54.684593828923404,0
18.150562335829754,13.241350318192096,126.83712970344283,56.889549534501064,0
20.34883237767628,44.20138802041383,72.8762408032077,71.63567334328248,0
22.74773935464247,22.79681008312786,78.4611915815402,29.076887430296395,0
51.28469732435165,69.24422630345589,98.40098971345296,76.49968707308386,0
21.786133207756137,47.65181456644729,47.759287946855636,50.463327126196546,0
38.38489203736345,31.42237414884637,124.82785820690273,39.87693498502803,0
20.970728219129736,34.5205137800632,71.1125833760253,39.26483800285731,0
39.315730128742445,16.659036181891192,85.8552693549473,29.972644833148408,0
33.84950966105863,28.508071698292444,93.60161212960686,15.18170232486514,0
28.433621023419096,60.24484803811049,101.1786046471165,63.54799760718407,0
29.59237473864566,78.47679218238588,89.69040170730874,89.61772800843929,0
23.452123045706095,55.895947697984376,97.97886858308954,17.647693023283697,0
34.4607220148208,43.61936192068456,98.21117102828758,30.991441681392832,0
25.4501651965922,38.52060936519125,86.58907127118621,65.03166378290666,0
17.74394236232752,30.652562796354566,76.80416627083704,49.08726182657154,0
17.220624256803806,75.8964884900961,132.44421773066804,66.68838484550298,0
31.725879177221195,42.16876947203438,36.867828931998915,47.96558953702327,0
45.790912564104346,76.73444745093757,93.82854522971552,38.387450014672446,0
31.599916135734382,65.90279264415092,85.93301584347353,45.483157786537376,0
11.098889452313125,18.888053529805894,112.5637446017946,2094.01601220639,1
32.858261396025426,35.01071406361062,56.37121610442974,27.1303130870307,0
43.060017417068245,34.96432313739267,85.00643976269187,68.96558748437403,0
32.193825013638566,43.80230453841391,96.92920798030732,73.83799688357689,0
25.89072769166263,44.095286203293696,132.10220831111377,78.12332110184632,0
41.062887100598886,85.0,109.96554900386272,58.81738692896065,0
34.28756438461613,28.841581882878618,64.49535367393415,5.0,0
45.35755991995992,48.43454903496585,85.37569843838021,37.29986941625717,0
31.83234437221906,54.24761613701705,126.58154057982073,76.49311353097264,0
17.755309682794998,44.97641993296206,63.97675402230797,82.46108477367106,0
16.31840800754335,46.65270866672037,97.64067194882888,77.25295486014487,0
46.509279322312494,29.327866585401193,99.72638642421174,45.27495070460401,0
47.23665720783297,46.59729291904023,88.42650820237706,23.868482668508694,0
28.204807867173994,52.670984942615576,180.87255348396747,49.18736820083036,0
26.168126788640123,49.91400876406693,87.61805621657354,50.29614036460525,0
44.61444292242202,53.55301355868137,113.49295478103393,81.31129640182905,0
9.945154704089171,66.18911850954348,77.01096639342147,1333.0567350211581,1
21.052729810441736,59.054498128715124,115.83243975998212,50.33362357761543,0
36.433267946890446,46.06941920246155,126.12362790555805,51.46990296286918,0
26.053948771404105,27.42362472175083,82.36107889761706,57.99717659525373,0
29.948781332799285,35.99992087933321,98.35894554344401,62.52880172123137,0
28.365571014754874,41.70553272123877,73.1416069032738,35.509251319640086,0
33.375745487989334,48.78518747012171,65.66788563850325,28.847592107488627,0
44.07481861313717,37.825008577509074,131.1038629750062,77.41117042809397,0
30.905849069017457,30.964002012234726,83.37997162349056,17.17917411128633,0
36.43938793276858,27.177019663194944,27.591630144757893,82.75494918409545,0
9.498278989689775,20.232333614167036,152.9606846948087,11.786426054926004,0
29.51281598069882,41.475739443381464,75.93714030812181,38.30917734337958,0
21.567697297071287,22.955018368945424,92.60880868755908,69.43707941166895,0
17.81186939576372,29.992114737639117,149.22719516482945,50.00683778156547,0
21.21847633071249,39.09147190733546,95.7477371743708,23.670463924763183,0
26.65876559299188,24.961240359128492,95.0999019339441,58.52856308251992,0
39.15902542356013,50.69628282748045,63.154808663484005,51.340086836009625,0
16.73607282260436,56.103345954085306,50.954989011173005,45.67903423116044,0
30.306314925944175,36.75859470336902,95.00841206211615,37.521554184341845,0
25.158305666664216,38.44459038584997,110.88429322224684,49.30788000938799,0
26.723269056380392,53.06144655208616,109.16576224632318,38.361567760952894,0
40.027578253046045,34.29007354147981,85.56216758592353,98.69065337698318,0
35.38115437003926,33.25899132604057,100.60773398040827,45.199656963664545,0
43.373981074427434,62.94747717279436,44.88370014016098,42.52486092361779,0
28.454943207500996,58.262816080691806,113.80501062086435,39.16727709024422,0
23.04057388329297,54.023250035158796,104.84217534310137,85.53901685676387,0
27.761411831195005,58.88466932091139,159.20982682548572,17.218662442088668,0
32.42496791271222,15.340819119489556,100.22438939287142,57.188648437988356,0
31.76573358453711,65.3075332018966,71.71991943561763,45.21420056247191,0
19.156119277666335,50.88093174875613,98.47830597733542,21.531997907159756,0
30.90489781627874,60.16172076008603,90.16600599952488,33.61847344273768,0
32.28228330138905,50.80742668674544,113.04123606311194,56.33907987811666,0
55.174740375339205,45.73387237020234,100.80676185175558,32.71213560687825,0
48.768446112816704,40.87036181456918,62.20159896842069,55.19127856440086,0
21.4675664944118,50.50716565329308,50.92770135417942,84.58306457372703,0
27.126166384508238,40.32378136643172,107.88724607899049,53.412013544346706,0
15.365579981629969,58.01814150097669,141.49343623207716,20.929750429510086,0
24.092929860365135,21.203150331716994,102.38043652155157,33.0640747630622,0
33.156050035903405,36.876362073085836,124.39892061760621,44.29188522509476,0
42.05853620888234,75.6723487271497,130.384274626108,42.95529762010682,0
22.709161622563915,35.608793046414114,108.00375537384005,53.04027690231837,0
23.458535599322033,41.41974415404783,75.56525536415775,56.248858841561336,0
8.527109702613451,31.761285999748857,105.85924255136693,84.61055910237718,0
28.373340794550924,50.03768509328736,136.21218662801442,49.92560669824213,0
19.37585588140437,33.95602664786708,115.89671648799742,26.9561110624818,0
24.70560572633926,42.21583597789425,122.44736028485967,73.07612260497135,0
21.231392218324117,57.732998040526056,86.12361274924523,75.26049153562047,0
29.05737445747443,34.51854871777776,93.92938720763553,54.648861880119384,0
12.422716086433688,56.82916678897831,96.43818067298899,45.07211209582076,0
15.329547546090094,57.33343973340535,98.45985992389612,62.450928050981226,0
51.29247112028298,60.82434142078941,135.03874948037077,45.7784037264094,0
17.12577418725969,47.10811492377061,29.58478814985498,8.885821424450313,0
19.032144215453602,85.0,100.91614913745514,61.26948565944934,0
48.36913528321314,60.81800544813123,97.61510872915437,67.84502953949155,0
59.050671692404066,49.8731643661024,58.85496575667553,78.8217446075866,0
18.284333711746584,31.861133788773973,120.15301649762395,35.384831140948705,0
26.317510432119693,43.54411311188789,78.26499424165226,54.52330631722547,0
33.415555509405095,66.3949046535005,89.28902051940521,54.95599115705966,0
47.286976444055924,70.64301923439403,155.4634572326213,51.70765119407629,0
20.131429215717624,67.17493650660344,130.29920948617166,52.29712076572431,0
27.547221540578903,56.7778846009443,117.23460817435348,50.74272030753932,0
37.77337576061744,26.165096905566422,111.42330803933213,54.23498803165633,0
34.347660744666186,52.30742726738505,95.05959932663973,64.81362067990706,0
26.23843928769901,26.378964329205033,159.98131796110303,74.40575049168632,0
28.66177035483959,22.687932099288624,124.06502894320717,34.873351586127235,0
16.25104191630018,48.58738026865858,77.51350258104243,46.55397290423635,0
27.61826256025335,52.847991709046255,57.996931653470384,41.54783760224685,0
27.336125099910447,58.55065647721207,117.00514005967808,38.68655285599883,0
32.32169889626256,52.45704360579141,98.32392610364666,17.679371693879474,0
24.44672781180984,52.973789786141225,57.13185499161497,50.48444911705924,0
34.71538522545139,30.230211225114353,112.85758497134746,59.58640739090576,0
40.127158178198286,43.42534972973,91.92918519065438,46.89800496202256,0
31.55429327668466,22.393248215482682,115.91994776582409,49.82084207205829,0
33.517564083992035,14.949463058997065,113.2522064374272,58.36873855818263,0
30.531553475778672,56.10964064764611,81.75207935368482,78.22239390327263,0
30.00084393091414,33.70313409313562,118.98534293272614,41.60470940953928,0
22.784419664571526,58.087477532145805,85.06284752095303,26.56775771332221,0
33.16494261673308,61.62521366820058,87.01354380457086,48.19119706012772,0
10.748300636590601,35.71024013065203,84.03185780135865,2359.4818148489744,1
50.93168308930595,53.85466641832949,133.92923283418813,26.78198883143224,0
45.73354902475243,35.08264907079538,91.58282835836918,63.00271391160568,0
33.85846552556501,17.31181688059764,141.17329541692754,73.15826458570228,0
22.369427903052326,46.84964106663688,153.5045461056058,5.0,0
18.87588528016582,37.93689180426359,77.83842589436654,58.204450472169704,0
41.911429530888654,38.398664841193025,12.370140559091997,62.0682127414619,0
32.62749225147139,74.63014676768289,131.3352862981382,44.653295972402915,0
34.80143403391611,22.112145259009925,89.74084307919577,37.07122877820566,0
12.554140130258073,50.743067030572064,74.01440760604025,38.18675294952039,0
39.274384815581804,30.077891442828726,82.33845681541095,43.42863008248757,0
34.54420338214363,58.623921139009866,87.55558535901912,43.95807936624446,0
18.89569315585522,49.47646854262599,138.9157927208122,40.184459144864654,0
25.28475192550051,50.6901652377092,104.79733717952543,43.11049494635108,0
32.637172043565194,30.826655735966103,138.50795890324406,73.81583647693256,0
30.524667983562438,33.51618130067515,114.82660357835486,25.711424421697302,0
27.07828814196445,58.90875761018829,90.72307828148547,15.018831534568191,0
28.96511731934039,71.56196582591345,88.28928390372228,74.1357021446863,0
27.480226217931147,52.20461725836281,116.84826252248803,46.15964481318836,0
31.525625121024685,31.53868918842851,124.61276887998126,42.23535415034928,0
44.71491972993157,50.08407783693102,129.9037805710261,47.77565752534662,0
5.0,81.41208066506414,92.1538446587277,54.18553401558253,0
27.631497354903157,46.536342160783676,105.25617569213418,39.518975457632685,0
31.76512421372447,66.92761289090399,117.5212122776598,60.11862255294606,0
32.95993989687099,33.89505951241932,88.48104922189414,30.754748523822073,0
26.280854186787103,44.3687092254542,65.951798985917,43.963476443016276,0
12.432782175214175,54.29347809188314,75.8118679989363,5.706074894304951,0
33.2799548371411,50.95992462394296,92.76893672356043,73.4447426972755,0
47.27350214164185,33.50416979833259,119.86621417660903,46.47824606880741,0
14.661385950838623,32.857238143041,137.76932486716305,63.40208183474317,0
38.638280136981884,59.824266046539876,59.318583737961376,59.531491685324994,0
26.714747768771062,62.873262189752175,82.07964958210052,60.99627560742644,0
29.386756541711527,67.6821533718288,89.26412508810245,49.84448942851307,0
19.47101489296051,72.05895724879302,123.84151096919932,57.764547854783494,0
26.655438276441235,47.01929154483895,84.156683938345,30.774311747761114,0
43.000445946989586,40.3320113365261,87.10802995157584,26.576428875405348,0
35.82655241987707,65.26486408167703,57.64022268549328,47.977881329894906,0
47.323116054099444,55.6960392277738,114.50221947919776,36.404472392084685,0
41.774118889776936,30.26317111998613,95.15802776210336,78.50928346498853,0
34.390866789295764,29.49546501721633,80.3786489506121,57.5028885861422,0
47.43934526167792,52.37895302034464,92.21460326553711,35.67037219758922,0
34.38993158738299,42.34088007774,133.80986505793788,44.569191229888396,0
38.279881767970586,44.60355067888954,69.85339275040471,52.66013163976199,0
27.034290464652916,61.08800047065292,74.75021106689212,48.63994087702166,0
30.66545815859205,56.385557174775535,137.56757342396864,55.4349206586853,0
23.02576176699723,64.94809872627647,102.27324484056572,51.37309088924616,0
39.89583934594853,16.0269584043995,120.09262290135752,22.186865030598398,0
18.216963768851343,48.800968758318014,112.0525573001706,6.981908649921786,0
37.823503424176614,55.420327835958105,98.93996343118155,42.52781910216018,0
28.093489424948405,22.10121214968474,89.5510264255433,61.209854101967146,0
41.71247093467319,35.17656538035042,124.94674067451456,42.75261930872842,0
37.5086898873126,32.392722565066215,134.87009703433466,74.73128226810451,0
48.206461576468016,45.32547256589874,132.5256504104829,49.06226601402203,0
37.307746911386445,69.41780953041096,64.43585099056949,77.14392128503957,0
14.279597443467594,75.33884106997351,139.14733053532987,73.03806878528611,0
29.330468271017992,32.785686703900765,89.26194237407064,71.02573730348934,0
18.279928074051842,52.898358757403614,77.34911387365497,25.92976731585999,0
24.817201576337254,53.38196778213473,94.9201690969458,50.34281335946403,0
45.11228433276722,50.81438657272122,124.93385305746196,74.45546974964628,0
36.37533810897696,50.984694521088514,116.21392552084187,55.44689449516077,0
23.010695714212538,49.556137536769924,92.33840764437197,61.08719809997936,0
19.86282633559601,70.31355181209629,125.12997600633925,22.24225389768757,0
30.32782092876261,61.53699771552086,104.19581742278305,88.37579861216135,0
17.834398506188723,29.09769153602599,82.81085603381877,34.17251194869167,0
23.288597226034188,56.93581621320824,78.75894151124521,10.111497164996063,0
33.12009471551244,58.385600617671784,112.3070453326486,42.97748524349866,0
41.55312036106696,49.72450930727683,97.52446792553195,5.0,0
36.087614722244396,61.97136555754094,58.73484539759092,28.297497104176664,0
7.087104914019,47.82111051448556,125.41484479208509,101.17023666208891,0
33.0436672903026,48.00701581614376,85.59174914126739,42.3991844499356,0
30.72033573232578,46.81860817015565,147.76358943966383,21.444256640404184,0
34.13890285372693,14.726338713004967,57.91030044535867,50.505957731322354,0
46.162096816512076,43.79402409141189,94.57874210829966,32.0439250993605,0
9.367617231952572,34.97624138318144,79.00066946682317,67.2903839934786,0
24.088965748088945,27.203280327111642,70.73732438867984,32.209104412279196,0
35.909063227933544,66.51027427109284,85.3962784972487,55.414674202703175,0
14.184056005460576,52.563112778016865,153.11702827110943,27.058819262550816,0
44.75949048053509,44.552533785831784,104.30110510238511,101.98056289581106,0
33.683566127006586,36.52794973346361,76.24875883607713,60.072474400546284,0
38.46583985843404,49.442543769431104,45.14114768987785,47.08988405035065,0
24.290563384782054,59.8715413997627,48.35912360956941,44.1408349873743,0
38.137636899662105,32.595512346795886,83.90610567643795,38.92800033501272,0
40.684715559890385,44.92757441585085,80.9893604758402,34.78173040384965,0
32.328780201371686,58.02099748276759,93.27847881296543,34.23206547637628,0
32.34400892698696,15.95998306373805,31.834485986924456,83.56657700923903,0
32.703432392817255,44.13645356391894,97.249552148604,38.947720845575226,0
21.366547352606183,38.56062944178692,130.83189325441325,7.411621867231579,0
28.52471319759647,42.992552133674494,148.68523742092586,26.68064558240211,0
28.47477467547641,37.47557165442146,43.16661556248582,68.55449239998275,0
33.83393864353495,47.064369078109436,75.95821722282534,44.95351886817326,0
39.99824246910295,73.85440830634077,74.37298417076394,47.31836799727258,0
19.414639180215907,40.14116289107174,104.3716428257695,73.39628902838186,0
28.749909696804224,49.3756651364116,63.406825963706396,34.456668216553936,0
44.81455547658973,74.9211962761367,150.46789746180042,62.64835444261808,0
22.56411771187436,36.74976632441167,101.30567415057219,36.64233700424815,0
21.777499827096797,72.22013023393454,96.30561132102365,61.51753273504667,0
32.02306191831194,45.07984509940661,147.78141201348333,42.17729498460683,0
38.443851904853204,71.7284433879739,99.51857127749956,45.169016502886194,0
30.11426055560659,56.253016874194785,112.00910219496066,66.40267315022555,0
43.28960590436989,49.60662543873632,77.47605180123853,64.96049615364998,0
38.56793982566527,44.0155397717012,58.8849380483685,46.69144029190831,0
7.427340217353486,35.63937840181184,81.68915105487308,1909.4304721882593,1
35.541165013240935,46.13687324946529,165.60927516834474,81.98295168963308,0
53.276531003460846,58.46042188530036,118.99062844860867,61.78661622995938,0
93.23444413065629,85.54638254538965,108.2360451133315,42.177163826842296,1
9.964777079334862,40.25065792407214,70.70879829444401,36.9383127342049,0
46.04254361517141,41.23826198733341,127.33752402951538,70.4979501388428,0
25.423005690431744,59.8871492037458,59.26920177058626,52.308001721063185,0
31.07880444343033,63.37742182649784,52.98830650952857,46.72894009747827,0
43.09550684860527,34.99274229347444,83.23338631355062,52.29950351125188,0
13.977404589410746,34.97118213828765,158.63472735884343,56.75593749273983,0
17.483527858938604,50.69038379500668,156.93682697177834,48.86621705138457,0
13.987220628811464,67.91298097135882,86.46289215248369,74.07373733685989,0
22.058637099745763,62.1898546246884,79.77402945406047,75.18676952423974,0
34.39636606016994,26.222216817301327,50.7891387832066,60.63776238403599,0
35.24187842812771,41.038860450122066,102.34092176560253,77.49437980991254,0
32.762741793285535,31.040946679657317,104.86038255964358,50.16993536276444,0
15.872341161076335,40.98731217127113,123.68668762590737,63.8066201000923,0
6.898965633673559,69.06614994053031,127.32122539975492,70.08912637743883,0
30.543535853903823,23.660990268254743,94.07734247006101,70.3807656003322,0
25.282239663616643,20.71702060079715,116.68083624278754,68.31998295476687,0
34.59385771716612,32.571687698495964,78.98083396460392,62.62378388163369,0
37.0195362622127,49.30965903863989,116.11127600082057,89.14256231276173,0
31.38241432058682,54.311322309611356,84.78303765446324,39.20608429469018,0
37.60133085375854,51.561726522922996,113.78375547900814,46.895584248795785,0
32.292113741150686,62.635281048465245,111.35503975856096,45.70979046699732,0
35.30064705601467,18.55371608649106,102.06410877085193,42.63865710472381,0
22.953267371301177,62.82504807538405,123.83619154478063,10.224559131701273,0
28.203885861685414,40.318570199305626,52.88802785917944,77.49729611416495,0
31.96776096656957,55.972414647073016,68.0525134533718,29.47919081907445,0
38.20528475417419,25.148618598551934,91.89820979340897,53.396298174921945,0
26.06258827775428,45.074350455136056,56.70209836980031,21.56277644650227,0
35.21167255732113,48.5440615588352,87.79406456335884,62.41431461439477,0
27.34161208084621,62.33626556247627,88.7610911476735,34.29207928119604,0
28.824578326718697,21.22118066088352,139.29051360000082,27.280761517818846,0
38.29519042024073,45.46128822802356,104.27601106874387,53.88686928963413,0
10.06939628945844,28.721470632867856,130.88288728191634,35.98530839034743,0
17.03527671925239,52.582440663124125,109.05024156429154,38.51681807827254,0
15.178146025571792,56.65824804684189,83.92998186303804,53.435792303992415,0
