col1,col2
0.66904442837524,0.7759629380815004
-0.6729373277553874,0.65203629213477
-0.7107955534625978,0.6583877787254568
0.5136888946698022,0.8193881763204344
-0.8028905975363151,0.7757120744402927
1.9809611377345833,0.14447226891769033
-0.4249319681554906,0.8871617220256768
0.09553481358879243,0.30938989522459526
1.5051300848048472,-0.3323994364528659
-0.9856603029531654,0.2381432113148481
-0.009222599355854063,0.3580712067281295
0.027568776808868496,0.2654384227646387
0.4960761157420881,-0.32317483175071127
0.8446957143441974,-0.413571213905842
0.030878437474497644,0.11167792460403866
0.179090680473369,0.003666551613143528
-0.08796108847485555,0.29882188598970805
0.8272103278367082,-0.5536703428401474
-0.023523955410532652,0.5453197499164166
1.8535191702054072,-0.03468490595780737
-0.6267260952348884,0.848411340559153
0.22293713203156781,0.11899261453388488
0.48870189016134835,0.7721615943339745
-0.8252724288344976,0.38209436726198087
0.9055263297530772,0.39798083833977077
0.526323956796768,0.7871540346013212
-0.002361006214992162,0.0784707874549229
1.2136905829550937,-0.622221139899289
1.5366869589094578,-0.35148597147117133
0.31659309736876656,0.9466803084126999
0.7469799746842021,0.6644138154382314
-0.4258400151664921,0.8242949434094089
0.9540222424266211,0.2905631546695069
1.2727120653354942,-0.5126100207817107
-0.04821111096531641,0.8695053894850496
0.40321600078416475,1.0503385007758748
0.9356542263811233,0.4120065053080404
0.8385322063745184,-0.5252559527128027
1.805217718910433,-0.023279476766044686
0.8236514207881881,0.38647898581079954
-0.8123717185355478,0.5625772174394149
-0.26121512064777497,0.955459889836684
0.8462561250682996,-0.5182007416509662
1.920832927338934,0.10964382705178846
-0.558162733033344,0.694556249770086
-0.37728589626909464,0.7743247366686845
1.8339739540378557,0.1902399311940973
0.35385287611436145,-0.22322509915094008
-0.5758398287440831,0.8763772023039053
0.5220843380398661,-0.4505824593871347
0.020886191041581667,0.05139586424760732
-0.027266211055977888,1.0518958353813428
-0.3005556965241782,0.9231390683307301
0.13601803489279052,0.9319445914333317
-0.89753354888355,0.26847717653252134
0.5474355160480848,-0.4800959702912227
0.31846663164618333,0.9022882562780105
0.17790925741688976,-0.33376006844656775
0.9982165008796701,-0.034684694860362235
0.7536841290630016,-0.420017975090293
0.8318707204158022,0.4895176193614691
0.27194116863219536,0.9661771842049185
0.9950051288512672,0.16326125872201264
0.16287850776960933,0.8160642483415784
0.15407855367584936,-0.048186258586505555
1.8125097759875353,0.05985205851724366
0.4165203401213912,-0.35660195325920446
0.08046874085989919,0.31981060058880295
1.4233781405256005,-0.5125154834939077
2.0449415498097183,0.41290814089578104
-0.8666216943798005,0.5603182319634001
-0.6824043551330828,0.6434204369543307
1.6228933100253284,-0.20235578893580144
0.8064515805139871,0.33327034114531345
0.2642711055172446,-0.2011483267929959
-0.025925161842885625,0.8511382563161787
1.4292615765947692,-0.33931794318421754
2.1724677787690663,0.34038862616807924
0.6248688709353896,0.7220665617768441
0.5779824752068653,0.8685648812072817
1.0007263439491336,-0.44786886517759367
0.8667104346938843,0.07778030615547186
0.05136568013992579,-0.0659320218029078
-0.9195648405797368,0.20327054257315605
-0.7117032434915815,0.47880283234887305
-0.5645551993024974,0.7886408368563232
0.276814012361537,-0.3301887567017919
0.944917201241729,0.10549465192467652
-0.34584956700917324,0.8518836998254339
-0.7027528341946664,0.550324333419282
-0.007756593983010637,-0.025670027278536775
0.9663360624650277,-0.4197783982773234
1.7501952887313736,0.021449859535498838
0.9071926334859626,0.44604036503525096
0.10773742206860051,1.0224028329721395
-0.0019147961313776343,0.0015805481326556237
0.8251713752784797,0.5008531655339236
-0.6929323167564058,0.7508379456973324
0.02841180187657845,0.9534101641248561
2.033549248989354,0.27332159624365704
-0.9867189033712122,0.27229533703805386
0.6371279781213285,0.48920698463134354
-0.7874630537597537,0.6183612227127117
1.615153190294876,-0.17873186773412386
0.5700973073765622,-0.42084754099655675
-0.2974768564678134,0.9087465787107069
0.9186935670913887,-0.4682578442772872
-0.10185920932457287,1.0540954591921985
2.016306423838962,0.2603674513604681
0.2072235813972407,0.9804705712578226
1.8802288466762551,-0.2461546977754937
0.8284630481177185,0.15983440702697038
1.9363697331636918,-0.11201748052293789
-0.5158663936529844,1.009270606897561
1.645562757295209,-0.2654125588282751
1.8072018599254227,-0.08615039180745665
0.49050754369480687,-0.49191304651382745
1.701454301917027,-0.16640095353887105
0.9678613551846134,0.680250221506152
0.7029536029667977,-0.4317395389460905
0.30646477535991185,0.9551494147817612
1.1115240655824359,-0.5476073732949112
1.3442063122133938,-0.5375703216862472
-0.9721793812603003,0.5259600390688075
1.9917861401833523,0.16564232729138634
1.0727601679547476,-0.07063392472167865
0.9171845559550544,0.6720843932359454
0.8201712886939443,0.5378039981221864
1.1274721492663244,-0.5355684856198923
1.787103413279016,-0.17019851801265404
0.44146446357206853,0.920534115812974
0.8677810130283452,0.26400815575791425
2.1522476461901503,0.366619181750159
0.3268614769501099,-0.1280786060812279
-0.9964278638926032,0.017916081475815998
1.786842515600671,-0.08283269748633967
1.4044431779196342,-0.32597355000976747
0.5728290498940639,-0.31901013202490847
0.02781248746380038,0.4440537123832018
0.8725683092593591,0.6328868518692503
0.10004865906089527,1.1170464354286953
1.0401035579279714,0.09173847549907947
1.5075764624357424,-0.4326907450124291
0.21004492896943605,1.0467727998484873
-0.5663822759637569,0.7529241037689635
1.8296988561162162,0.1012290462357392
-0.9723944808286893,0.09636475874052024
1.2718469075960377,-0.5339064189207501
1.0920531763892418,-0.5418145942943259
0.10357900349726458,0.254311196856618
0.9449860711281961,-0.4566359712869408
0.7071686146907438,-0.48686418743476856
1.4866057674176552,-0.3025376729467155
0.7352583858494012,0.6585829254755013
1.802380886175657,-0.040832826809599924
1.5896678829652062,-0.23923021891393367
0.48514364209991995,0.9832215558821332
1.0934926637450213,-0.4486414912932295
0.42116342526687917,0.831483997146642
-0.08793681816668247,-0.016073033556272993
0.004164168691499243,0.46365514651162115
1.126422976186857,-0.4751098941711202
0.8390264900755993,0.4373562946177483
1.9274732174335463,0.2581109350625561
-1.019769091608846,0.35076644900859977
0.8917752333093436,0.5364311679262509
1.1631764282281587,-0.4322402361239169
0.9768834671428005,-0.06969005676205975
0.13945019593603683,-0.03995212252822647
-0.7758884256941092,0.6772405355864389
1.8925670511595951,0.16486578818355907
-0.8001431245506058,0.2961123837889987
-0.6819231652803223,0.8631571492026381
0.5058631538296455,-0.3418496906983545
0.43613108605307616,-0.21120088526935815
1.0041245663052234,-0.5654009121371489
0.7825042393279253,0.39832820531114904
-0.954670402836876,0.2599856879254847
0.9938986089932632,0.1395577011349146
1.312789307006788,-0.5708746305494499
0.07032008209206583,0.32037183345022957
0.0874962212384786,0.03694479094579341
-0.9041969845550641,0.6831008086945753
0.39716891608759974,0.8374181957789899
-0.20348548178014464,0.9892292963082379
-0.4704615020792193,0.7703800746053162
0.9719610294564917,-0.551909103677084
0.9183267436239198,-0.47673560398007675
-0.20325275232495776,0.777457891805966
0.6725921999162181,0.8037647723040979
0.9265984601671542,0.23226977001058483
0.9535112086476326,0.5301388080057275
0.49091594994828647,0.9531057562279547
-0.463093864725885,0.8701124167499616
-0.9184360661202601,0.12933898372001318
1.9355214331618589,0.5140556817793278
0.5357100243728936,0.8449801376973947
-0.25795304738147234,1.0551368529186242
-0.8841159084180118,0.5551273383949263
1.9715639233361244,0.2788385940412314
0.09989086476266998,0.04994088235763735
0.35730227921738683,-0.3217994160381373
-0.0759206963748737,-0.1824800498435334
1.6371483934530835,-0.2771967384511188
1.1036603083821217,-0.5918130085539206
-0.3836559573349814,0.9450749723277142
0.32146982873524127,-0.14674384037084157
1.6456417542840824,-0.2504843242498211
2.029140432654182,-0.03772280806731748
-0.7688085461371068,0.7593707219452407
0.8981728123456089,0.5097570773712776
0.7739465508349851,-0.40029716743245836
1.624862702231134,-0.1802907694551445
0.3603936245548219,-0.2692337944242681
0.7749158171089526,-0.49738688165964373
0.39179243176152745,-0.26585319654133355
1.1575110132434114,-0.5126621286606169
0.3424816929695601,0.9374532137203734
0.6404958235781688,-0.6143761039953446
1.4505050302439895,-0.31487965564337933
2.0390623296368946,0.39405227683092464
0.3495388575183793,-0.18013410856533063
0.6120114451063553,0.6672338906293128
0.8576008449852941,-0.5483649079600068
0.1470917765658526,-0.027410903124407596
-0.5424505235396669,0.885523502159538
-0.9854908390289061,0.3587343620424736
-0.8468704270339706,0.06398912879424395
-0.017731248726121147,0.32096239859302045
-0.7325366863724615,0.5289918352135327
1.5224742112751484,-0.30916755280024755
0.07257739849973514,0.8546130621061574
1.8759323702025252,0.132039637101149
0.30546978260940366,-0.1753727588862186
1.2411173255493537,-0.3345263197209385
-0.305961437785698,0.9340460384366938
0.372223979870586,-0.3383664233734096
2.003092118339971,0.2939301956252346
0.2583382740151687,-0.20369596197484108
0.5007253603682761,-0.412224826729254
1.4357466390656746,-0.44096481261635306
-0.3650394669348197,1.0251690981951904
1.5516290498716079,-0.27767581293151355
0.024542671240261202,0.3373366884049723
0.3063205471911324,-0.19537522504531799
-0.08834387695916596,0.9706063113041232
-1.04556059115207,-0.06985818580686233
-0.45435344713145565,0.8926175399530439
1.9868926958735598,0.44011492749008185
0.5728774963483465,0.6714726327901775
0.5337549908616617,-0.3722611210757569
1.5050109947604058,-0.42904336476704125
-0.021996625289694656,0.28343287866494643
1.6244703552698838,0.7752022768845168
1.3392047616337006,-0.5683455304022568
1.0228576634956172,1.7501078257835772
0.19362068943902422,-0.5077519832969102
2.3330657814633695,0.9575536807964378
-0.7112290562202177,0.9473540669696463
2.4709665109463717,-0.25533776758311255
1.9154391940501334,1.0171680415911102
-0.6132998896928594,-0.3195934961363209
2.316628128722053,0.08513757177041337
0.26557799607781396,0.90582711453545
0.26120761480617727,-0.7993122896508252
-0.4589765184867445,0.42781228625209344
1.545073776179004,0.7766044857292458
0.22078011709933199,-0.3033259950716403
1.6386221918430266,-0.31347894824930195
1.3951162567606215,0.49326132093817887
0.7088309597975164,0.1983728616165087
-0.6880361326583584,-0.3586442016847201
1.0659522837757196,-0.08204632006686363
-1.443127124411927,-0.2991516858608092
2.1848029798379094,1.0504382888011075
0.8210380202194543,0.2442337636141445
1.7716938975438121,-0.115718964833322
1.0322850473065843,-0.7687891933750162
1.0827356288413856,1.728653149494886
1.3335210556158024,-0.6004806193957287
0.86604504691116,0.02366555752127386
2.1787830229171132,-0.7529136249801498
-1.4524927219288264,-0.5498728211715262
-0.14279927004909743,1.4942584627008253
0.7585815151006927,0.9221478469193078
-1.3226306105599606,-0.3454833870973041
0.022972113534339922,0.8322630150401407
1.5060057843961543,0.6942325583846787
-0.3819877344242033,-0.33334015349306806
0.1864092037226266,-0.1347336084312889
1.5396812588268873,1.521966368681517
1.7165905381370838,-0.48539305835055935
1.6488444663710498,-0.7607315131886827
